country_code,year,indicator,value
TUR,2015,multidrug_resistant_tb_lost,26.0
TUR,2016,multidrug_resistant_tb_lost,27.0
TUR,2017,multidrug_resistant_tb_lost,20.0
TUR,2018,multidrug_resistant_tb_lost,9.0
TUR,2019,multidrug_resistant_tb_lost,11.0
TUR,2020,multidrug_resistant_tb_lost,14.0
TUR,2021,multidrug_resistant_tb_lost,12.0
GBR,2014,multidrug_resistant_tb_lost,6.0
GBR,2015,multidrug_resistant_tb_lost,4.0
GBR,2016,multidrug_resistant_tb_lost,7.0
GBR,2017,multidrug_resistant_tb_lost,4.0
GBR,2018,multidrug_resistant_tb_lost,4.0
GBR,2019,multidrug_resistant_tb_lost,5.0
GBR,2020,multidrug_resistant_tb_lost,2.0
GBR,2021,multidrug_resistant_tb_lost,1.0
USA,2014,multidrug_resistant_tb_lost,3.0
USA,2015,multidrug_resistant_tb_lost,6.0
USA,2016,multidrug_resistant_tb_lost,5.0
USA,2017,multidrug_resistant_tb_lost,3.0
USA,2018,multidrug_resistant_tb_lost,2.0
USA,2019,multidrug_resistant_tb_lost,3.0
USA,2020,multidrug_resistant_tb_lost,1.0
USA,2021,multidrug_resistant_tb_lost,4.0
ARG,2014,extensively_drug_resistant_tb_cohort,5.0
ARG,2015,extensively_drug_resistant_tb_cohort,5.0
ARG,2016,extensively_drug_resistant_tb_cohort,2.0
ARG,2017,extensively_drug_resistant_tb_cohort,12.0
ARG,2018,extensively_drug_resistant_tb_cohort,8.0
ARG,2019,extensively_drug_resistant_tb_cohort,7.0
ARG,2020,extensively_drug_resistant_tb_cohort,3.0
ARG,2021,extensively_drug_resistant_tb_cohort,10.0
AUS,2014,extensively_drug_resistant_tb_cohort,1.0
AUS,2015,extensively_drug_resistant_tb_cohort,2.0
AUS,2019,extensively_drug_resistant_tb_cohort,3.0
AUS,2020,extensively_drug_resistant_tb_cohort,6.0
AUS,2021,extensively_drug_resistant_tb_cohort,2.0
BRA,2014,extensively_drug_resistant_tb_cohort,72.0
BRA,2015,extensively_drug_resistant_tb_cohort,27.0
BRA,2016,extensively_drug_resistant_tb_cohort,17.0
BRA,2017,extensively_drug_resistant_tb_cohort,16.0
BRA,2018,extensively_drug_resistant_tb_cohort,13.0
BRA,2019,extensively_drug_resistant_tb_cohort,9.0
BRA,2020,extensively_drug_resistant_tb_cohort,13.0
BRA,2021,extensively_drug_resistant_tb_cohort,13.0
CMR,2016,extensively_drug_resistant_tb_cohort,5.0
CMR,2018,extensively_drug_resistant_tb_cohort,3.0
CMR,2019,extensively_drug_resistant_tb_cohort,5.0
CMR,2020,extensively_drug_resistant_tb_cohort,2.0
CMR,2021,extensively_drug_resistant_tb_cohort,1.0
CHN,2014,extensively_drug_resistant_tb_cohort,135.0
CHN,2020,extensively_drug_resistant_tb_cohort,251.0
CHN,2021,extensively_drug_resistant_tb_cohort,43.0
COD,2015,extensively_drug_resistant_tb_cohort,21.0
COD,2016,extensively_drug_resistant_tb_cohort,18.0
COD,2017,extensively_drug_resistant_tb_cohort,18.0
COD,2018,extensively_drug_resistant_tb_cohort,15.0
COD,2019,extensively_drug_resistant_tb_cohort,29.0
COD,2020,extensively_drug_resistant_tb_cohort,31.0
COD,2021,extensively_drug_resistant_tb_cohort,17.0
GNQ,2017,extensively_drug_resistant_tb_cohort,9.0
GNQ,2018,extensively_drug_resistant_tb_cohort,1.0
GNQ,2019,extensively_drug_resistant_tb_cohort,4.0
GNQ,2020,extensively_drug_resistant_tb_cohort,4.0
FRA,2018,extensively_drug_resistant_tb_cohort,8.0
FRA,2019,extensively_drug_resistant_tb_cohort,9.0
FRA,2020,extensively_drug_resistant_tb_cohort,3.0
FRA,2021,extensively_drug_resistant_tb_cohort,6.0
GAB,2017,extensively_drug_resistant_tb_cohort,2.0
GAB,2019,extensively_drug_resistant_tb_cohort,3.0
GAB,2021,extensively_drug_resistant_tb_cohort,6.0
DEU,2014,extensively_drug_resistant_tb_cohort,11.0
DEU,2015,extensively_drug_resistant_tb_cohort,9.0
DEU,2016,extensively_drug_resistant_tb_cohort,7.0
DEU,2017,extensively_drug_resistant_tb_cohort,5.0
DEU,2018,extensively_drug_resistant_tb_cohort,7.0
DEU,2019,extensively_drug_resistant_tb_cohort,4.0
DEU,2020,extensively_drug_resistant_tb_cohort,3.0
DEU,2021,extensively_drug_resistant_tb_cohort,11.0
IND,2014,extensively_drug_resistant_tb_cohort,1262.0
IND,2015,extensively_drug_resistant_tb_cohort,2130.0
IND,2016,extensively_drug_resistant_tb_cohort,2464.0
IND,2017,extensively_drug_resistant_tb_cohort,2644.0
IND,2018,extensively_drug_resistant_tb_cohort,2661.0
IND,2019,extensively_drug_resistant_tb_cohort,3023.0
IND,2020,extensively_drug_resistant_tb_cohort,8950.0
IND,2021,extensively_drug_resistant_tb_cohort,7029.0
IDN,2014,extensively_drug_resistant_tb_cohort,30.0
IDN,2015,extensively_drug_resistant_tb_cohort,32.0
IDN,2016,extensively_drug_resistant_tb_cohort,61.0
IDN,2017,extensively_drug_resistant_tb_cohort,73.0
IDN,2018,extensively_drug_resistant_tb_cohort,83.0
IDN,2019,extensively_drug_resistant_tb_cohort,351.0
IDN,2020,extensively_drug_resistant_tb_cohort,345.0
IDN,2021,extensively_drug_resistant_tb_cohort,433.0
MEX,2014,extensively_drug_resistant_tb_cohort,5.0
MEX,2015,extensively_drug_resistant_tb_cohort,1.0
MEX,2016,extensively_drug_resistant_tb_cohort,1.0
MEX,2018,extensively_drug_resistant_tb_cohort,1.0
MEX,2019,extensively_drug_resistant_tb_cohort,4.0
MEX,2020,extensively_drug_resistant_tb_cohort,22.0
MEX,2021,extensively_drug_resistant_tb_cohort,31.0
PAK,2014,extensively_drug_resistant_tb_cohort,78.0
PAK,2015,extensively_drug_resistant_tb_cohort,77.0
PAK,2016,extensively_drug_resistant_tb_cohort,77.0
PAK,2017,extensively_drug_resistant_tb_cohort,77.0
PAK,2018,extensively_drug_resistant_tb_cohort,75.0
PAK,2019,extensively_drug_resistant_tb_cohort,407.0
PAK,2020,extensively_drug_resistant_tb_cohort,669.0
PAK,2021,extensively_drug_resistant_tb_cohort,838.0
PHL,2014,extensively_drug_resistant_tb_cohort,7.0
PHL,2015,extensively_drug_resistant_tb_cohort,9.0
PHL,2016,extensively_drug_resistant_tb_cohort,10.0
PHL,2017,extensively_drug_resistant_tb_cohort,18.0
PHL,2018,extensively_drug_resistant_tb_cohort,50.0
PHL,2019,extensively_drug_resistant_tb_cohort,259.0
PHL,2020,extensively_drug_resistant_tb_cohort,20.0
PHL,2021,extensively_drug_resistant_tb_cohort,24.0
KOR,2014,extensively_drug_resistant_tb_cohort,63.0
KOR,2015,extensively_drug_resistant_tb_cohort,56.0
RUS,2014,extensively_drug_resistant_tb_cohort,2209.0
RUS,2015,extensively_drug_resistant_tb_cohort,2882.0
RUS,2016,extensively_drug_resistant_tb_cohort,2909.0
RUS,2017,extensively_drug_resistant_tb_cohort,4140.0
RUS,2018,extensively_drug_resistant_tb_cohort,27.0
RUS,2019,extensively_drug_resistant_tb_cohort,6018.0
RUS,2020,extensively_drug_resistant_tb_cohort,6201.0
RUS,2021,extensively_drug_resistant_tb_cohort,6122.0
ZAF,2014,extensively_drug_resistant_tb_cohort,610.0
ZAF,2015,extensively_drug_resistant_tb_cohort,427.0
ZAF,2016,extensively_drug_resistant_tb_cohort,601.0
ZAF,2017,extensively_drug_resistant_tb_cohort,603.0
ZAF,2018,extensively_drug_resistant_tb_cohort,1429.0
ZAF,2019,extensively_drug_resistant_tb_cohort,1190.0
ZAF,2020,extensively_drug_resistant_tb_cohort,807.0
ZAF,2021,extensively_drug_resistant_tb_cohort,725.0
TUR,2014,extensively_drug_resistant_tb_cohort,2.0
TUR,2015,extensively_drug_resistant_tb_cohort,3.0
TUR,2016,extensively_drug_resistant_tb_cohort,9.0
TUR,2017,extensively_drug_resistant_tb_cohort,2.0
TUR,2018,extensively_drug_resistant_tb_cohort,8.0
TUR,2019,extensively_drug_resistant_tb_cohort,8.0
TUR,2020,extensively_drug_resistant_tb_cohort,14.0
TUR,2021,extensively_drug_resistant_tb_cohort,5.0
GBR,2014,extensively_drug_resistant_tb_cohort,3.0
GBR,2015,extensively_drug_resistant_tb_cohort,8.0
GBR,2016,extensively_drug_resistant_tb_cohort,7.0
GBR,2017,extensively_drug_resistant_tb_cohort,3.0
GBR,2018,extensively_drug_resistant_tb_cohort,5.0
GBR,2019,extensively_drug_resistant_tb_cohort,8.0
GBR,2020,extensively_drug_resistant_tb_cohort,12.0
GBR,2021,extensively_drug_resistant_tb_cohort,14.0
USA,2014,extensively_drug_resistant_tb_cohort,2.0
USA,2015,extensively_drug_resistant_tb_cohort,1.0
USA,2016,extensively_drug_resistant_tb_cohort,1.0
USA,2017,extensively_drug_resistant_tb_cohort,3.0
USA,2019,extensively_drug_resistant_tb_cohort,50.0
USA,2020,extensively_drug_resistant_tb_cohort,1.0
USA,2021,extensively_drug_resistant_tb_cohort,3.0
ARG,2014,extensively_drug_resistant_tb_success,2.0
ARG,2015,extensively_drug_resistant_tb_success,1.0
ARG,2016,extensively_drug_resistant_tb_success,1.0
ARG,2017,extensively_drug_resistant_tb_success,5.0
ARG,2018,extensively_drug_resistant_tb_success,1.0
ARG,2019,extensively_drug_resistant_tb_success,2.0
ARG,2020,extensively_drug_resistant_tb_success,2.0
ARG,2021,extensively_drug_resistant_tb_success,4.0
AUS,2014,extensively_drug_resistant_tb_success,1.0
AUS,2015,extensively_drug_resistant_tb_success,2.0
AUS,2019,extensively_drug_resistant_tb_success,2.0
AUS,2020,extensively_drug_resistant_tb_success,5.0
AUS,2021,extensively_drug_resistant_tb_success,1.0
BRA,2014,extensively_drug_resistant_tb_success,26.0
BRA,2015,extensively_drug_resistant_tb_success,3.0
BRA,2016,extensively_drug_resistant_tb_success,7.0
BRA,2017,extensively_drug_resistant_tb_success,10.0
BRA,2018,extensively_drug_resistant_tb_success,3.0
BRA,2019,extensively_drug_resistant_tb_success,2.0
BRA,2020,extensively_drug_resistant_tb_success,3.0
BRA,2021,extensively_drug_resistant_tb_success,10.0
CMR,2016,extensively_drug_resistant_tb_success,4.0
CMR,2018,extensively_drug_resistant_tb_success,1.0
CMR,2019,extensively_drug_resistant_tb_success,2.0
CMR,2020,extensively_drug_resistant_tb_success,1.0
CMR,2021,extensively_drug_resistant_tb_success,1.0
CHN,2014,extensively_drug_resistant_tb_success,43.0
CHN,2020,extensively_drug_resistant_tb_success,110.0
CHN,2021,extensively_drug_resistant_tb_success,25.0
COD,2015,extensively_drug_resistant_tb_success,2.0
COD,2016,extensively_drug_resistant_tb_success,7.0
COD,2017,extensively_drug_resistant_tb_success,13.0
COD,2018,extensively_drug_resistant_tb_success,11.0
COD,2019,extensively_drug_resistant_tb_success,23.0
COD,2020,extensively_drug_resistant_tb_success,22.0
COD,2021,extensively_drug_resistant_tb_success,17.0
GNQ,2017,extensively_drug_resistant_tb_success,7.0
GNQ,2018,extensively_drug_resistant_tb_success,1.0
GNQ,2019,extensively_drug_resistant_tb_success,3.0
GNQ,2020,extensively_drug_resistant_tb_success,3.0
GAB,2021,extensively_drug_resistant_tb_success,2.0
DEU,2014,extensively_drug_resistant_tb_success,2.0
DEU,2015,extensively_drug_resistant_tb_success,3.0
DEU,2016,extensively_drug_resistant_tb_success,3.0
DEU,2017,extensively_drug_resistant_tb_success,2.0
DEU,2019,extensively_drug_resistant_tb_success,1.0
DEU,2020,extensively_drug_resistant_tb_success,3.0
DEU,2021,extensively_drug_resistant_tb_success,2.0
IND,2014,extensively_drug_resistant_tb_success,371.0
IND,2015,extensively_drug_resistant_tb_success,599.0
IND,2016,extensively_drug_resistant_tb_success,748.0
IND,2017,extensively_drug_resistant_tb_success,957.0
IND,2018,extensively_drug_resistant_tb_success,1273.0
IND,2019,extensively_drug_resistant_tb_success,1666.0
IND,2020,extensively_drug_resistant_tb_success,5726.0
IND,2021,extensively_drug_resistant_tb_success,4880.0
IDN,2014,extensively_drug_resistant_tb_success,4.0
IDN,2015,extensively_drug_resistant_tb_success,9.0
IDN,2016,extensively_drug_resistant_tb_success,13.0
IDN,2017,extensively_drug_resistant_tb_success,18.0
IDN,2018,extensively_drug_resistant_tb_success,25.0
IDN,2019,extensively_drug_resistant_tb_success,112.0
IDN,2020,extensively_drug_resistant_tb_success,148.0
IDN,2021,extensively_drug_resistant_tb_success,214.0
MEX,2014,extensively_drug_resistant_tb_success,2.0
MEX,2015,extensively_drug_resistant_tb_success,1.0
MEX,2016,extensively_drug_resistant_tb_success,1.0
MEX,2018,extensively_drug_resistant_tb_success,1.0
MEX,2019,extensively_drug_resistant_tb_success,1.0
MEX,2020,extensively_drug_resistant_tb_success,14.0
MEX,2021,extensively_drug_resistant_tb_success,23.0
PAK,2014,extensively_drug_resistant_tb_success,33.0
PAK,2015,extensively_drug_resistant_tb_success,22.0
PAK,2016,extensively_drug_resistant_tb_success,27.0
PAK,2017,extensively_drug_resistant_tb_success,34.0
PAK,2018,extensively_drug_resistant_tb_success,37.0
PAK,2019,extensively_drug_resistant_tb_success,271.0
PAK,2020,extensively_drug_resistant_tb_success,478.0
PAK,2021,extensively_drug_resistant_tb_success,596.0
PHL,2015,extensively_drug_resistant_tb_success,3.0
PHL,2016,extensively_drug_resistant_tb_success,2.0
PHL,2017,extensively_drug_resistant_tb_success,11.0
PHL,2018,extensively_drug_resistant_tb_success,33.0
PHL,2019,extensively_drug_resistant_tb_success,192.0
PHL,2020,extensively_drug_resistant_tb_success,16.0
PHL,2021,extensively_drug_resistant_tb_success,19.0
KOR,2014,extensively_drug_resistant_tb_success,37.0
KOR,2015,extensively_drug_resistant_tb_success,36.0
RUS,2014,extensively_drug_resistant_tb_success,687.0
RUS,2015,extensively_drug_resistant_tb_success,960.0
RUS,2016,extensively_drug_resistant_tb_success,1094.0
RUS,2017,extensively_drug_resistant_tb_success,1710.0
RUS,2018,extensively_drug_resistant_tb_success,11.0
RUS,2019,extensively_drug_resistant_tb_success,2787.0
RUS,2020,extensively_drug_resistant_tb_success,2857.0
RUS,2021,extensively_drug_resistant_tb_success,2993.0
ZAF,2014,extensively_drug_resistant_tb_success,165.0
ZAF,2015,extensively_drug_resistant_tb_success,207.0
ZAF,2016,extensively_drug_resistant_tb_success,351.0
ZAF,2017,extensively_drug_resistant_tb_success,363.0
ZAF,2018,extensively_drug_resistant_tb_success,813.0
ZAF,2019,extensively_drug_resistant_tb_success,708.0
ZAF,2020,extensively_drug_resistant_tb_success,430.0
ZAF,2021,extensively_drug_resistant_tb_success,392.0
TUR,2015,extensively_drug_resistant_tb_success,2.0
TUR,2016,extensively_drug_resistant_tb_success,5.0
TUR,2018,extensively_drug_resistant_tb_success,1.0
TUR,2019,extensively_drug_resistant_tb_success,1.0
TUR,2020,extensively_drug_resistant_tb_success,7.0
TUR,2021,extensively_drug_resistant_tb_success,3.0
GBR,2014,extensively_drug_resistant_tb_success,1.0
GBR,2015,extensively_drug_resistant_tb_success,2.0
GBR,2016,extensively_drug_resistant_tb_success,3.0
GBR,2017,extensively_drug_resistant_tb_success,1.0
GBR,2018,extensively_drug_resistant_tb_success,2.0
GBR,2019,extensively_drug_resistant_tb_success,6.0
GBR,2020,extensively_drug_resistant_tb_success,10.0
GBR,2021,extensively_drug_resistant_tb_success,8.0
USA,2015,extensively_drug_resistant_tb_success,1.0
USA,2016,extensively_drug_resistant_tb_success,1.0
USA,2017,extensively_drug_resistant_tb_success,3.0
USA,2019,extensively_drug_resistant_tb_success,44.0
USA,2021,extensively_drug_resistant_tb_success,3.0
ARG,2018,extensively_drug_resistant_tb_failed,1.0
ARG,2021,extensively_drug_resistant_tb_failed,1.0
BRA,2014,extensively_drug_resistant_tb_failed,14.0
BRA,2015,extensively_drug_resistant_tb_failed,9.0
BRA,2016,extensively_drug_resistant_tb_failed,6.0
BRA,2017,extensively_drug_resistant_tb_failed,3.0
BRA,2018,extensively_drug_resistant_tb_failed,4.0
BRA,2019,extensively_drug_resistant_tb_failed,2.0
BRA,2020,extensively_drug_resistant_tb_failed,1.0
BRA,2021,extensively_drug_resistant_tb_failed,1.0
CMR,2018,extensively_drug_resistant_tb_failed,2.0
CHN,2014,extensively_drug_resistant_tb_failed,15.0
CHN,2020,extensively_drug_resistant_tb_failed,15.0
CHN,2021,extensively_drug_resistant_tb_failed,3.0
DEU,2018,extensively_drug_resistant_tb_failed,2.0
IND,2014,extensively_drug_resistant_tb_failed,76.0
IND,2015,extensively_drug_resistant_tb_failed,90.0
IND,2016,extensively_drug_resistant_tb_failed,144.0
IND,2017,extensively_drug_resistant_tb_failed,166.0
IND,2018,extensively_drug_resistant_tb_failed,313.0
IND,2019,extensively_drug_resistant_tb_failed,295.0
IND,2020,extensively_drug_resistant_tb_failed,663.0
IND,2021,extensively_drug_resistant_tb_failed,324.0
IDN,2014,extensively_drug_resistant_tb_failed,9.0
IDN,2015,extensively_drug_resistant_tb_failed,9.0
IDN,2016,extensively_drug_resistant_tb_failed,20.0
IDN,2017,extensively_drug_resistant_tb_failed,19.0
IDN,2018,extensively_drug_resistant_tb_failed,15.0
IDN,2019,extensively_drug_resistant_tb_failed,47.0
IDN,2020,extensively_drug_resistant_tb_failed,38.0
IDN,2021,extensively_drug_resistant_tb_failed,85.0
MEX,2014,extensively_drug_resistant_tb_failed,1.0
MEX,2019,extensively_drug_resistant_tb_failed,2.0
MEX,2020,extensively_drug_resistant_tb_failed,4.0
MEX,2021,extensively_drug_resistant_tb_failed,3.0
PAK,2014,extensively_drug_resistant_tb_failed,8.0
PAK,2015,extensively_drug_resistant_tb_failed,11.0
PAK,2016,extensively_drug_resistant_tb_failed,13.0
PAK,2017,extensively_drug_resistant_tb_failed,5.0
PAK,2018,extensively_drug_resistant_tb_failed,5.0
PAK,2019,extensively_drug_resistant_tb_failed,28.0
PAK,2020,extensively_drug_resistant_tb_failed,21.0
PAK,2021,extensively_drug_resistant_tb_failed,19.0
PHL,2014,extensively_drug_resistant_tb_failed,2.0
PHL,2015,extensively_drug_resistant_tb_failed,2.0
PHL,2017,extensively_drug_resistant_tb_failed,1.0
PHL,2019,extensively_drug_resistant_tb_failed,10.0
PHL,2020,extensively_drug_resistant_tb_failed,1.0
PHL,2021,extensively_drug_resistant_tb_failed,3.0
RUS,2014,extensively_drug_resistant_tb_failed,502.0
RUS,2015,extensively_drug_resistant_tb_failed,610.0
RUS,2016,extensively_drug_resistant_tb_failed,633.0
RUS,2017,extensively_drug_resistant_tb_failed,926.0
RUS,2018,extensively_drug_resistant_tb_failed,6.0
RUS,2019,extensively_drug_resistant_tb_failed,1237.0
RUS,2020,extensively_drug_resistant_tb_failed,1126.0
RUS,2021,extensively_drug_resistant_tb_failed,1025.0
ZAF,2014,extensively_drug_resistant_tb_failed,130.0
ZAF,2015,extensively_drug_resistant_tb_failed,50.0
ZAF,2016,extensively_drug_resistant_tb_failed,45.0
ZAF,2017,extensively_drug_resistant_tb_failed,25.0
ZAF,2018,extensively_drug_resistant_tb_failed,79.0
ZAF,2019,extensively_drug_resistant_tb_failed,58.0
ZAF,2020,extensively_drug_resistant_tb_failed,67.0
ZAF,2021,extensively_drug_resistant_tb_failed,65.0
GBR,2019,extensively_drug_resistant_tb_failed,1.0
ARG,2018,extensively_drug_resistant_tb_died,2.0
ARG,2019,extensively_drug_resistant_tb_died,3.0
ARG,2021,extensively_drug_resistant_tb_died,3.0
AUS,2019,extensively_drug_resistant_tb_died,1.0
BRA,2014,extensively_drug_resistant_tb_died,15.0
BRA,2015,extensively_drug_resistant_tb_died,8.0
BRA,2016,extensively_drug_resistant_tb_died,2.0
BRA,2017,extensively_drug_resistant_tb_died,3.0
BRA,2018,extensively_drug_resistant_tb_died,3.0
BRA,2019,extensively_drug_resistant_tb_died,2.0
BRA,2020,extensively_drug_resistant_tb_died,1.0
CMR,2019,extensively_drug_resistant_tb_died,3.0
CHN,2014,extensively_drug_resistant_tb_died,20.0
CHN,2020,extensively_drug_resistant_tb_died,26.0
CHN,2021,extensively_drug_resistant_tb_died,3.0
COD,2015,extensively_drug_resistant_tb_died,19.0
COD,2016,extensively_drug_resistant_tb_died,11.0
COD,2017,extensively_drug_resistant_tb_died,5.0
COD,2018,extensively_drug_resistant_tb_died,3.0
COD,2019,extensively_drug_resistant_tb_died,6.0
COD,2020,extensively_drug_resistant_tb_died,5.0
GNQ,2017,extensively_drug_resistant_tb_died,1.0
GNQ,2019,extensively_drug_resistant_tb_died,1.0
GNQ,2020,extensively_drug_resistant_tb_died,1.0
FRA,2019,extensively_drug_resistant_tb_died,1.0
GAB,2017,extensively_drug_resistant_tb_died,2.0
GAB,2021,extensively_drug_resistant_tb_died,3.0
DEU,2016,extensively_drug_resistant_tb_died,1.0
DEU,2021,extensively_drug_resistant_tb_died,4.0
IND,2014,extensively_drug_resistant_tb_died,531.0
IND,2015,extensively_drug_resistant_tb_died,903.0
IND,2016,extensively_drug_resistant_tb_died,1016.0
IND,2017,extensively_drug_resistant_tb_died,978.0
IND,2018,extensively_drug_resistant_tb_died,671.0
IND,2019,extensively_drug_resistant_tb_died,648.0
IND,2020,extensively_drug_resistant_tb_died,1579.0
IND,2021,extensively_drug_resistant_tb_died,1142.0
IDN,2014,extensively_drug_resistant_tb_died,6.0
IDN,2015,extensively_drug_resistant_tb_died,3.0
IDN,2016,extensively_drug_resistant_tb_died,12.0
IDN,2017,extensively_drug_resistant_tb_died,16.0
IDN,2018,extensively_drug_resistant_tb_died,18.0
IDN,2019,extensively_drug_resistant_tb_died,73.0
IDN,2020,extensively_drug_resistant_tb_died,69.0
IDN,2021,extensively_drug_resistant_tb_died,70.0
MEX,2014,extensively_drug_resistant_tb_died,1.0
MEX,2020,extensively_drug_resistant_tb_died,2.0
MEX,2021,extensively_drug_resistant_tb_died,2.0
PAK,2014,extensively_drug_resistant_tb_died,29.0
PAK,2015,extensively_drug_resistant_tb_died,32.0
PAK,2016,extensively_drug_resistant_tb_died,26.0
PAK,2017,extensively_drug_resistant_tb_died,29.0
PAK,2018,extensively_drug_resistant_tb_died,22.0
PAK,2019,extensively_drug_resistant_tb_died,74.0
PAK,2020,extensively_drug_resistant_tb_died,126.0
PAK,2021,extensively_drug_resistant_tb_died,147.0
PHL,2014,extensively_drug_resistant_tb_died,1.0
PHL,2015,extensively_drug_resistant_tb_died,2.0
PHL,2016,extensively_drug_resistant_tb_died,3.0
PHL,2017,extensively_drug_resistant_tb_died,1.0
PHL,2018,extensively_drug_resistant_tb_died,5.0
PHL,2019,extensively_drug_resistant_tb_died,25.0
PHL,2020,extensively_drug_resistant_tb_died,1.0
PHL,2021,extensively_drug_resistant_tb_died,2.0
KOR,2014,extensively_drug_resistant_tb_died,6.0
KOR,2015,extensively_drug_resistant_tb_died,9.0
RUS,2014,extensively_drug_resistant_tb_died,507.0
RUS,2015,extensively_drug_resistant_tb_died,628.0
RUS,2016,extensively_drug_resistant_tb_died,652.0
RUS,2017,extensively_drug_resistant_tb_died,715.0
RUS,2018,extensively_drug_resistant_tb_died,6.0
RUS,2019,extensively_drug_resistant_tb_died,1009.0
RUS,2020,extensively_drug_resistant_tb_died,1142.0
RUS,2021,extensively_drug_resistant_tb_died,1058.0
ZAF,2014,extensively_drug_resistant_tb_died,259.0
ZAF,2015,extensively_drug_resistant_tb_died,104.0
ZAF,2016,extensively_drug_resistant_tb_died,127.0
ZAF,2017,extensively_drug_resistant_tb_died,158.0
ZAF,2018,extensively_drug_resistant_tb_died,300.0
ZAF,2019,extensively_drug_resistant_tb_died,230.0
ZAF,2020,extensively_drug_resistant_tb_died,148.0
ZAF,2021,extensively_drug_resistant_tb_died,127.0
